dataset,resampling_code,resampling,classifier,samples,features,numeric_features,categorical_features,safe_k_neighbors,tn,fp,fn,tp,accuracy,balanced_accuracy,precision,recall,f1_class_0_math,f1_class_1_math,macro_f1_code,macro_f1_math,metric_error,verification,execution_time_seconds
yeast1,smote_tomek,SMOTE-Tomek,xgboost,1484,8,8,0,5,828,227,145,284,0.7493261455525606,0.7234193926137054,0.5557729941291585,0.662004662004662,0.8165680473372782,0.6042553191489362,0.7104116832431071,0.7104116832431071,0.0,PASS,2.0500326000000015
yeast1,smote,SMOTE,xgboost,1484,8,8,0,5,822,233,142,287,0.7473045822102425,0.7240722942144744,0.551923076923077,0.668997668997669,0.8142644873699852,0.6048472075869336,0.7095558474784593,0.7095558474784593,0.0,PASS,1.5619067000000015
yeast1,ros,Random Oversampling,xgboost,1484,8,8,0,5,796,259,125,304,0.7412398921832885,0.7315635391464775,0.5399644760213144,0.7086247086247086,0.805668016194332,0.6129032258064516,0.7092856210003918,0.7092856210003918,0.0,PASS,1.3932509999999994
yeast1,adasyn,ADASYN,xgboost,1484,8,8,0,5,808,247,137,292,0.7412398921832885,0.7232647289519327,0.5417439703153989,0.6806526806526807,0.8079999999999999,0.6033057851239669,0.7056528925619834,0.7056528925619834,0.0,PASS,1.7641374999999968
yeast1,none,No Resampling,xgboost,1484,8,8,0,5,946,109,228,201,0.772911051212938,0.6826069664932224,0.6483870967741936,0.46853146853146854,0.8488111260655002,0.5439783491204331,0.6963947375929667,0.6963947375929667,0.0,PASS,1.6556271999999979
yeast1,smote_enn,SMOTE-ENN,xgboost,1484,8,8,0,5,726,329,108,321,0.7055256064690026,0.7182017035097603,0.4938461538461538,0.7482517482517482,0.768660667019587,0.5949953660797035,0.6818280165496453,0.6818280165496453,0.0,PASS,2.0128838999999985
yeast1,rus,Random Undersampling,xgboost,1484,8,8,0,5,743,312,123,306,0.7068733153638814,0.7087760580651576,0.49514563106796117,0.7132867132867133,0.7735554398750651,0.5845272206303725,0.6790413302527188,0.6790413302527188,0.0,PASS,1.1761763000000016
