dataset,resampling_code,resampling,classifier,samples,features,numeric_features,categorical_features,safe_k_neighbors,tn,fp,fn,tp,accuracy,balanced_accuracy,precision,recall,f1_class_0_math,f1_class_1_math,macro_f1_code,macro_f1_math,metric_error,verification,execution_time_seconds
pima,smote_enn,SMOTE-ENN,random_forest,768,8,8,0,5,368,132,57,211,0.75390625,0.7616567164179104,0.6151603498542274,0.7873134328358209,0.7956756756756757,0.6906710310965629,0.7431733533861193,0.7431733533861193,0.0,PASS,4.007487500000003
pima,adasyn,ADASYN,random_forest,768,8,8,0,5,388,112,74,194,0.7578125,0.7499402985074627,0.6339869281045751,0.7238805970149254,0.8066528066528066,0.67595818815331,0.7413054974030583,0.7413054974030583,0.0,PASS,4.380230300000001
pima,smote_tomek,SMOTE-Tomek,random_forest,768,8,8,0,5,398,102,83,185,0.7591145833333334,0.7431492537313433,0.6445993031358885,0.6902985074626866,0.8114169215086647,0.6666666666666667,0.7390417940876657,0.7390417940876657,0.0,PASS,4.433129900000001
pima,ros,Random Oversampling,random_forest,768,8,8,0,5,403,97,88,180,0.7591145833333334,0.738820895522388,0.6498194945848376,0.6716417910447762,0.8133198789101918,0.6605504587155964,0.736935168812894,0.736935168812894,0.0,PASS,3.484728200000001
pima,none,No Resampling,random_forest,768,8,8,0,5,427,73,106,162,0.7669270833333334,0.7292388059701492,0.6893617021276596,0.6044776119402985,0.8267182962245885,0.6441351888667992,0.7354267425456938,0.7354267425456938,0.0,PASS,3.5931651000000002
pima,smote,SMOTE,random_forest,768,8,8,0,5,390,110,80,188,0.7526041666666666,0.7407462686567164,0.6308724832214765,0.7014925373134329,0.8041237113402062,0.6643109540636042,0.7342173327019053,0.7342173327019053,0.0,PASS,5.3624829
pima,rus,Random Undersampling,random_forest,768,8,8,0,5,369,131,64,204,0.74609375,0.7495970149253731,0.608955223880597,0.7611940298507462,0.7909967845659164,0.6766169154228856,0.733806849994401,0.733806849994401,0.0,PASS,4.580428999999999
